id,user_id,point_id,tour_visit_activity_id,seq_number_of_visits,created_at,updated_at,language
8946,8629,15824.0,2546,1,25:23.2,25:23.2,3
8947,8645,15824.0,2551,1,25:52.7,25:52.7,3
8948,8641,15824.0,2558,1,25:55.6,25:55.6,3
8949,8631,15824.0,2569,1,26:38.2,26:38.2,3
8950,8648,15824.0,2570,1,26:44.5,26:44.5,3
8951,8625,15824.0,2502,1,26:52.6,26:52.6,3
8952,8651,15824.0,2571,1,27:45.4,27:45.4,3
8953,8638,15824.0,2573,1,29:25.0,29:25.0,3
8954,8649,15824.0,2575,1,33:24.9,33:24.9,3
8955,8625,15820.0,2502,1,55:16.4,55:16.4,3
8956,8631,15820.0,2569,1,56:34.3,56:34.3,3
8957,8651,15820.0,2576,1,56:38.1,56:38.1,3
8958,8641,15820.0,2558,1,56:40.4,56:40.4,3
8959,8646,15820.0,2545,1,56:58.5,56:58.5,3
8960,8649,15820.0,2575,1,56:59.6,56:59.6,3
8961,8630,15820.0,2548,1,57:01.0,57:01.0,3
8962,8648,15820.0,2577,1,57:08.4,57:08.4,3
8963,8638,15820.0,2573,1,57:16.1,57:16.1,3
8964,8645,15820.0,2551,1,57:16.7,57:16.7,3
8965,8634,15820.0,2559,1,57:23.0,57:23.0,3
8966,8629,15820.0,2578,1,57:35.7,57:35.7,3
8967,8641,15821.0,2558,1,01:05.1,01:05.1,3
8968,8629,15821.0,2578,1,01:35.0,01:35.0,3
8969,8630,15820.0,2548,2,01:39.6,01:39.6,3
8970,8630,15821.0,2548,1,01:40.1,01:40.1,3
8971,8646,15821.0,2545,1,01:59.0,01:59.0,3
8972,8648,15821.0,2577,1,02:06.1,02:06.1,3
8973,8628,15820.0,2581,1,02:07.5,02:07.5,3
8974,8628,15821.0,2581,1,02:08.0,02:08.0,3
8975,8634,15820.0,2559,2,02:11.0,02:11.0,3
8976,8634,15821.0,2559,1,02:11.5,02:11.5,3
8977,8625,15821.0,2502,1,02:50.3,02:50.3,3
8978,8651,15821.0,2582,1,03:51.1,03:51.1,3
8979,8625,15822.0,2502,1,04:57.1,04:57.1,3
8980,8651,15822.0,2582,1,05:02.7,05:02.7,3
8981,8631,15822.0,2583,1,05:30.6,05:30.6,3
8982,8634,15822.0,2559,1,05:34.5,05:34.5,3
8983,8628,15822.0,2581,1,05:37.1,05:37.1,3
8984,8630,15821.0,2548,2,06:11.4,06:11.4,3
8985,8630,15822.0,2548,1,06:12.0,06:12.0,3
8986,8629,15822.0,2578,1,06:24.3,06:24.3,3
8987,8631,15821.0,2583,1,08:02.5,08:02.5,3
8988,8649,15822.0,2584,1,13:39.4,13:39.4,3
8989,8653,7051.0,2594,1,45:37.8,45:37.8,3
8990,8656,2895.0,2595,1,30:13.6,30:13.6,3
8991,8656,2902.0,2595,1,36:28.4,36:28.4,3
8992,8656,2874.0,2595,1,37:58.6,37:58.6,3
8993,8656,176.0,2597,1,39:15.4,39:15.4,3
8994,8663,16816.0,2600,1,03:40.4,03:40.4,3
8995,8666,13463.0,2613,1,26:58.8,26:58.8,3
8996,8666,13189.0,2614,1,50:31.4,50:31.4,3
8997,8666,13462.0,2614,1,52:20.8,52:20.8,3
8998,7904,16823.0,2626,1,55:11.3,55:11.3,3
8999,8539,16104.0,2627,1,42:44.3,42:44.3,3
9000,8682,2872.0,2644,1,37:27.2,37:27.2,3
9001,8682,2875.0,2644,1,37:44.6,37:44.6,3
9002,8689,15202.0,2662,1,55:28.4,55:28.4,3
9003,8689,15199.0,2662,1,53:14.3,53:14.3,3
9004,8689,15203.0,2662,1,02:17.7,02:17.7,3
9005,8689,15177.0,2662,1,03:38.4,03:38.4,3
9006,8689,15178.0,2662,1,04:23.7,04:23.7,3
9007,8689,776.0,2674,1,25:30.8,25:30.8,3
9008,8689,772.0,2674,1,34:24.0,34:24.0,3
9009,8693,11421.0,2681,1,09:43.9,09:43.9,3
9010,8693,11434.0,2681,1,13:10.4,13:10.4,3
9011,8693,11434.0,2681,2,13:53.2,13:53.2,3
9012,8693,11422.0,2682,1,16:48.7,16:48.7,3
9013,8693,11423.0,2684,1,26:22.5,26:22.5,3
9014,8693,11424.0,2684,1,28:42.0,28:42.0,3
9015,8693,11424.0,2684,2,28:45.3,28:45.3,3
9016,8693,11423.0,2684,2,29:08.8,29:08.8,3
9017,8693,11425.0,2684,1,30:32.3,30:32.3,3
9018,8693,11426.0,2684,1,41:15.0,41:15.0,3
9019,8693,11429.0,2686,1,54:38.7,54:38.7,3
9020,8693,11430.0,2687,1,57:32.8,57:32.8,3
9021,8693,11432.0,2689,1,29:22.6,29:22.6,3
9022,8693,11435.0,2689,1,34:21.0,34:21.0,3
9023,8712,3192.0,2716,1,08:22.6,08:22.6,3
9024,8716,3192.0,2717,1,09:15.1,09:15.1,3
9025,8716,3085.0,2717,1,14:47.2,14:47.2,3
9026,8715,3085.0,2718,1,15:08.7,15:08.7,3
9027,8715,3191.0,2718,1,18:22.0,18:22.0,3
9028,8715,3197.0,2718,1,18:27.7,18:27.7,3
9029,8716,3197.0,2717,1,18:48.0,18:48.0,3
9030,8716,3084.0,2717,1,19:20.9,19:20.9,3
9031,8715,3084.0,2718,1,19:27.6,19:27.6,3
9032,8712,3195.0,2719,1,35:57.4,35:57.4,3
9033,8712,3198.0,2719,1,52:57.0,52:57.0,3
9034,8712,3719.0,2719,1,57:26.8,57:26.8,3
9035,8714,177.0,2720,1,11:41.8,11:41.8,3
9036,8719,16104.0,2726,1,37:44.8,37:44.8,3
9037,8719,16105.0,2726,1,39:32.2,39:32.2,3
9038,8719,16106.0,2726,1,40:43.5,40:43.5,3
9039,8719,16107.0,2726,1,43:25.6,43:25.6,3
9040,8719,16108.0,2726,1,47:44.4,47:44.4,3
9041,8719,16109.0,2727,1,51:23.6,51:23.6,3
9042,8719,16110.0,2727,1,58:15.4,58:15.4,3
9043,8719,16112.0,2727,1,03:13.5,03:13.5,3
9044,8719,16113.0,2727,1,15:05.1,15:05.1,3
9045,8719,16114.0,2727,1,28:17.4,28:17.4,3
9046,8733,11421.0,2740,1,00:33.0,00:33.0,3
9047,8733,11425.0,2740,1,21:47.5,21:47.5,3
9048,8733,11423.0,2740,1,30:22.3,30:22.3,3
9049,8733,11426.0,2740,1,33:28.9,33:28.9,3
9050,8733,11430.0,2740,1,41:26.7,41:26.7,3
9051,8733,11427.0,2741,1,15:09.8,15:09.8,3
9052,8733,11431.0,2741,1,27:35.0,27:35.0,3
9053,8736,16164.0,2746,1,28:43.2,28:43.2,3
9054,8736,16165.0,2746,1,32:23.7,32:23.7,3
9055,8740,2583.0,2752,1,08:47.5,08:47.5,3
9056,8750,16104.0,2765,1,30:08.2,30:08.2,3
9057,8750,16105.0,2765,1,34:53.5,34:53.5,3
9058,8750,16106.0,2765,1,36:30.4,36:30.4,3
9059,8750,16107.0,2765,1,40:14.7,40:14.7,3
9060,8750,16108.0,2765,1,44:43.5,44:43.5,3
9061,8750,16109.0,2765,1,49:38.4,49:38.4,3
9062,8750,16110.0,2765,1,02:11.7,02:11.7,3
9063,8750,16112.0,2765,1,06:26.7,06:26.7,3
9064,8749,3653.0,2763,1,50:47.3,50:47.3,3
9065,8749,3647.0,2763,1,55:06.3,55:06.3,3
9066,8749,3639.0,2763,1,58:31.0,58:31.0,3
9067,8749,3638.0,2763,1,58:31.4,58:31.4,3
9068,8749,3642.0,2763,1,58:31.9,58:31.9,3
9069,8749,3639.0,2763,2,58:51.1,58:51.1,3
9070,8749,3642.0,2763,2,58:51.6,58:51.6,3
9071,8749,3638.0,2763,2,58:52.1,58:52.1,3
9072,8749,3639.0,2763,3,00:49.8,00:49.8,3
9073,8749,3638.0,2763,3,00:50.4,00:50.4,3
9074,8749,3642.0,2763,3,00:50.8,00:50.8,3
9075,8749,3639.0,2763,4,01:57.5,01:57.5,3
9076,8749,3642.0,2763,4,01:58.0,01:58.0,3
9077,8749,3638.0,2763,4,01:58.5,01:58.5,3
9078,8761,16106.0,2776,1,18:36.7,18:36.7,3
9079,8761,16107.0,2776,1,23:51.9,23:51.9,3
9080,8761,16108.0,2776,1,31:06.3,31:06.3,3
9081,8761,16109.0,2776,1,31:54.3,31:54.3,3
9082,8761,16110.0,2776,1,39:26.6,39:26.6,3
9083,8761,16111.0,2776,1,56:51.8,56:51.8,3
9084,8761,16112.0,2776,1,03:16.0,03:16.0,3
9085,8761,16114.0,2776,1,30:10.2,30:10.2,3
9086,8761,16116.0,2776,1,37:11.7,37:11.7,3
9087,8761,16115.0,2776,1,37:12.2,37:12.2,3
9088,8761,16117.0,2778,1,46:43.3,46:43.3,3
9089,8761,16121.0,2778,1,57:22.3,57:22.3,3
9090,8761,16122.0,2778,1,02:11.5,02:11.5,3
9091,8764,2872.0,2783,1,24:32.5,24:32.5,3
9092,8766,2872.0,2787,1,33:22.6,33:22.6,3
9093,8766,2872.0,2787,2,34:14.2,34:14.2,3
9094,8766,2873.0,2787,1,42:29.2,42:29.2,3
9095,8765,2873.0,2788,1,43:58.7,43:58.7,3
9096,8765,2901.0,2789,1,46:11.7,46:11.7,3
9097,8767,2873.0,2793,1,04:24.3,04:24.3,3
9098,8767,2874.0,2794,1,07:35.3,07:35.3,3
9099,8767,2872.0,2794,1,09:20.9,09:20.9,3
9100,8767,2875.0,2794,1,09:31.8,09:31.8,3
9101,8767,2876.0,2794,1,15:40.9,15:40.9,3
9102,8767,2878.0,2795,1,23:48.3,23:48.3,3
9103,8767,2880.0,2795,1,27:25.7,27:25.7,3
9104,8767,2879.0,2795,1,27:27.9,27:27.9,3
9105,8767,2882.0,2795,1,30:11.9,30:11.9,3
9106,8767,2888.0,2795,1,35:38.1,35:38.1,3
9107,8767,2886.0,2795,1,35:46.1,35:46.1,3
9108,8767,2897.0,2796,1,57:35.9,57:35.9,3
9109,8767,2892.0,2796,1,03:05.9,03:05.9,3
9110,8767,2891.0,2796,1,08:25.6,08:25.6,3
9111,8767,2893.0,2796,1,11:08.1,11:08.1,3
9112,8767,2904.0,2796,1,14:38.7,14:38.7,3
9113,8767,2905.0,2796,1,18:25.7,18:25.7,3
9114,8767,2902.0,2796,1,23:03.9,23:03.9,3
9165,7955,16851.0,2904,0,25:11.9,25:11.9,3
9166,8846,12693.0,2906,0,37:14.1,37:14.1,3
9167,8852,2872.0,2919,0,28:17.5,28:17.5,3
9168,8852,2872.0,2919,0,29:01.3,29:01.3,3
9169,8852,2875.0,2919,0,32:38.4,32:38.4,3
9170,8868,16104.0,2968,0,06:30.2,06:30.2,3
9171,8868,16105.0,2968,0,12:37.0,12:37.0,3
9172,8868,16106.0,2968,0,13:23.7,13:23.7,3
9173,8868,16107.0,2968,0,54:00.3,54:00.3,3
9174,8868,16108.0,2968,0,56:31.2,56:31.2,3
9175,8868,16109.0,2968,0,09:22.5,09:22.5,3
9176,8868,16110.0,2969,0,16:21.9,16:21.9,3
9177,8868,16112.0,2969,0,24:23.0,24:23.0,3
9178,8868,16111.0,2969,0,25:59.2,25:59.2,3
9179,8868,16113.0,2971,0,36:11.2,36:11.2,3
9180,8868,16114.0,2971,0,45:42.2,45:42.2,3
9181,8868,16115.0,2972,0,52:51.8,52:51.8,3
9182,8868,16116.0,2972,0,58:38.8,58:38.8,3
9183,8868,16117.0,2972,0,05:17.9,05:17.9,3
9184,8868,16118.0,2972,0,11:18.7,11:18.7,3
9185,8868,16119.0,2973,0,14:28.5,14:28.5,3
9186,8868,16120.0,2973,0,18:07.6,18:07.6,3
9187,8868,16122.0,2973,0,23:27.1,23:27.1,3
9188,8868,16123.0,2973,0,32:25.7,32:25.7,3
9189,8868,1888.0,3002,0,50:47.8,50:47.8,3
9190,8869,1888.0,2997,0,50:50.7,50:50.7,3
9191,8869,1889.0,2997,0,54:30.7,54:30.7,3
9192,8869,1890.0,2997,0,54:30.9,54:30.9,3
9193,8868,1890.0,3002,0,54:33.9,54:33.9,3
9194,8868,1889.0,3002,0,54:34.3,54:34.3,3
9195,8868,1890.0,3002,0,24:43.0,24:43.0,3
9196,8868,1889.0,3002,0,24:54.7,24:54.7,3
9197,8869,1889.0,2997,0,25:46.2,25:46.2,3
9198,8869,1890.0,2997,0,25:46.2,25:46.2,3
9199,8869,1889.0,2997,0,28:30.5,28:30.5,3
9200,8868,1893.0,3002,0,40:50.0,40:50.0,3
9201,8869,1895.0,2997,0,44:19.0,44:19.0,3
9202,8869,1893.0,2997,0,44:19.1,44:19.1,3
9203,8868,1893.0,3002,0,44:44.3,44:44.3,3
9204,8869,1892.0,2997,0,44:57.4,44:57.4,3
9205,8868,1892.0,3002,0,45:12.8,45:12.8,3
9206,8868,1891.0,3002,0,51:26.7,51:26.7,3
9207,8895,3639.0,3020,0,51:31.3,51:31.3,3
9208,8895,3642.0,3020,0,51:31.4,51:31.4,3
9209,8895,3638.0,3020,0,51:31.5,51:31.5,3
9210,8886,102.0,3023,0,07:12.4,07:12.4,3
9211,8886,100.0,3023,0,07:12.8,07:12.8,3
9212,8907,3637.0,3030,0,28:06.1,28:06.1,3
9213,8912,15202.0,3033,0,13:42.2,13:42.2,3
9214,8912,15177.0,3033,0,24:51.0,24:51.0,3
9215,8912,15178.0,3033,0,25:51.5,25:51.5,3
9216,8912,15179.0,3033,0,27:01.5,27:01.5,3
9217,8912,15180.0,3033,0,28:26.4,28:26.4,3
9218,8912,15193.0,3033,0,37:10.7,37:10.7,3
9219,8913,16886.0,3034,0,47:40.7,47:40.7,3
9220,8913,16886.0,3035,0,47:43.7,47:43.7,3
9221,8913,16886.0,3036,0,47:44.3,47:44.3,3
9222,8913,16886.0,3037,0,47:45.2,47:45.2,3
9223,8912,15198.0,3033,0,58:35.7,58:35.7,3
9224,8897,16104.0,3039,0,37:02.7,37:02.7,3
9225,8897,16106.0,3039,0,41:37.6,41:37.6,3
9226,8897,16105.0,3039,0,41:38.8,41:38.8,3
9227,8897,16107.0,3039,0,50:37.8,50:37.8,3
9228,8897,16108.0,3039,0,54:52.5,54:52.5,3
9229,8897,16109.0,3039,0,58:59.6,58:59.6,3
9230,8897,16110.0,3044,0,08:00.5,08:00.5,3
9231,8897,16112.0,3045,0,19:55.1,19:55.1,3
9232,8897,16111.0,3045,0,28:00.5,28:00.5,3
9233,8897,16113.0,3045,0,37:35.1,37:35.1,3
9234,8897,16114.0,3046,0,51:27.0,51:27.0,3
9235,8897,16115.0,3046,0,52:16.7,52:16.7,3
9236,8897,16116.0,3048,0,03:07.7,03:07.7,3
9237,8915,11429.0,3063,0,08:14.9,08:14.9,3
9238,8915,11423.0,3063,0,09:28.8,09:28.8,3
9239,8915,11424.0,3063,0,18:47.9,18:47.9,3
9240,8915,11421.0,3064,0,56:58.2,56:58.2,3
9241,8937,3637.0,3076,0,21:49.1,21:49.1,3
9242,8938,2879.0,3084,0,03:25.6,03:25.6,3
9243,8938,2880.0,3084,0,03:34.4,03:34.4,3
9244,8938,2881.0,3093,0,14:03.4,14:03.4,3
9245,8938,2897.0,3093,0,17:09.4,17:09.4,3
9246,8938,2892.0,3093,0,17:43.5,17:43.5,3
9247,7342,16386.0,3096,0,02:22.2,02:22.2,3
9248,8524,16916.0,3110,0,23:17.6,23:17.6,3
9249,8524,16917.0,3110,0,24:45.4,24:45.4,3
9250,8524,16918.0,3110,0,26:36.0,26:36.0,3
9251,8539,16171.0,3114,0,34:26.5,34:26.5,3
9252,14,291.0,3115,0,38:35.2,38:35.2,3
9253,8973,16922.0,3134,0,16:45.6,16:45.6,3
9254,8987,16945.0,3214,0,37:53.1,37:53.1,3
9255,8996,16945.0,3231,0,40:49.3,40:49.3,3
9256,9036,16945.0,3258,0,46:54.1,46:54.1,3
9257,9138,16981.0,3266,0,49:15.0,49:15.0,3
9258,9138,16981.0,3265,0,49:15.3,49:15.3,3
9259,9138,16981.0,3267,0,49:26.4,49:26.4,3
9260,8973,16951.0,3209,0,53:26.0,53:26.0,3
9261,8974,16924.0,3224,0,54:19.2,54:19.2,3
9262,8973,16951.0,3209,0,54:34.2,54:34.2,3
9263,9143,16104.0,3282,0,07:49.3,07:49.3,3
9264,9143,16105.0,3283,0,15:03.6,15:03.6,3
9265,9143,16106.0,3283,0,15:22.4,15:22.4,3
9266,9143,16107.0,3284,0,17:51.8,17:51.8,3
9267,8973,17021.0,3288,0,27:37.9,27:37.9,3
9268,8973,16922.0,3292,0,30:09.9,30:09.9,3
9269,8973,16922.0,3292,0,30:15.8,30:15.8,3
9270,8973,16922.0,3292,0,30:16.6,30:16.6,3
9271,8973,16922.0,3292,0,30:17.0,30:17.0,3
9272,8973,16922.0,3292,0,30:35.5,30:35.5,3
9273,8973,16922.0,3294,0,31:50.7,31:50.7,3
9274,8973,16922.0,3293,0,31:52.3,31:52.3,3
9275,8973,16922.0,3293,0,32:23.0,32:23.0,3
9276,9098,16951.0,3296,0,42:32.1,42:32.1,3
9277,9149,17049.0,3336,0,34:02.2,34:02.2,3
9278,9149,17050.0,3336,0,35:51.4,35:51.4,3
9279,9098,16981.0,3338,0,07:23.6,07:23.6,3
9280,9011,16916.0,3343,0,41:58.9,41:58.9,3
9281,8977,16916.0,3348,0,46:40.4,46:40.4,3
9282,9120,17012.0,3363,0,09:47.8,09:47.8,3
9283,9124,17012.0,3372,0,14:06.5,14:06.5,3
9284,9016,16945.0,3383,0,17:08.0,17:08.0,3
9285,9134,17012.0,3391,0,22:07.1,22:07.1,3
9286,8942,17012.0,3398,0,33:54.0,33:54.0,3
9287,9113,17012.0,3402,0,52:10.7,52:10.7,3
9288,9098,16916.0,3407,0,04:54.5,04:54.5,3
9289,9098,16917.0,3407,0,06:32.4,06:32.4,3
9290,8942,17025.0,3408,0,07:11.9,07:11.9,3
9291,8942,16916.0,3414,0,21:04.4,21:04.4,3
9292,9019,17012.0,3417,0,46:13.2,46:13.2,3
9293,9019,17025.0,3417,0,46:23.3,46:23.3,3
9294,9146,1896.0,3418,0,57:30.4,57:30.4,3
9295,8510,11428.0,3405,0,08:38.6,08:38.6,3
9296,8510,11429.0,3419,0,35:04.5,35:04.5,3
9297,8754,2817.0,3420,0,55:26.4,55:26.4,3
9298,8754,2809.0,3427,0,20:21.3,20:21.3,3
9299,8754,2806.0,3427,0,21:09.5,21:09.5,3
9300,9177,16916.0,3450,0,09:35.6,09:35.6,3
9301,9177,16917.0,3450,0,12:47.6,12:47.6,3
9302,7717,16314.0,3454,0,57:36.6,57:36.6,3
9303,9170,3637.0,3429,0,09:15.3,09:15.3,3
9304,9170,3650.0,3429,0,09:15.6,09:15.6,3
9305,8790,3083.0,3465,0,20:25.0,20:25.0,3
9306,8790,3197.0,3466,0,25:12.5,25:12.5,3
9307,9196,3654.0,3476,0,28:21.4,28:21.4,3
9308,9196,3627.0,3476,0,28:21.4,28:21.4,3
9309,9197,3627.0,3480,0,29:43.2,29:43.2,3
9310,9196,3640.0,3482,0,34:02.9,34:02.9,3
9311,9197,3640.0,3480,0,34:11.3,34:11.3,3
9312,9196,3641.0,3482,0,40:03.9,40:03.9,3
9313,9197,3641.0,3480,0,41:10.1,41:10.1,3
9314,9187,2892.0,3478,0,43:16.2,43:16.2,3
9315,9197,3644.0,3480,0,44:22.8,44:22.8,3
9316,9196,3644.0,3482,0,44:30.7,44:30.7,3
9317,9196,3637.0,3482,0,46:23.2,46:23.2,3
9318,9197,3637.0,3480,0,46:26.6,46:26.6,3
9319,9196,3650.0,3482,0,46:53.6,46:53.6,3
9320,9197,3650.0,3480,0,47:07.6,47:07.6,3
9321,9187,2891.0,3478,0,48:16.9,48:16.9,3
9322,9196,3643.0,3482,0,59:53.9,59:53.9,3
9323,9187,2878.0,3478,0,59:59.1,59:59.1,3
9324,9201,2872.0,3484,0,02:35.4,02:35.4,3
9325,9187,2880.0,3478,0,07:56.9,07:56.9,3
9326,9187,2879.0,3478,0,08:07.7,08:07.7,3
9327,9201,2875.0,3485,0,09:15.8,09:15.8,3
9328,9196,3629.0,3486,0,23:42.1,23:42.1,3
9329,9197,3629.0,3480,0,23:45.0,23:45.0,3
9330,9196,3628.0,3486,0,25:18.6,25:18.6,3
9331,9197,3628.0,3480,0,25:30.7,25:30.7,3
9332,9202,2872.0,3489,0,19:51.3,19:51.3,3
9333,9164,13466.0,3496,0,24:32.7,24:32.7,3
9334,9210,3293.0,3504,0,11:00.9,14:41.2,3
9335,9210,40.0,3506,0,29:29.7,34:13.0,3
9336,9210,41.0,3506,0,34:51.7,42:50.5,3
9337,9210,42.0,3506,0,49:24.1,57:11.2,3
9338,9210,43.0,3506,0,03:55.6,17:56.1,3
9339,9210,44.0,3506,0,26:18.1,30:52.6,3
9340,9210,45.0,3506,0,33:31.0,36:29.2,3
9341,9210,46.0,3506,0,47:17.2,01:43.3,3
9342,9210,47.0,3506,0,01:43.2,06:16.8,3
9343,9210,48.0,3506,0,04:26.9,04:26.9,3
9344,8942,17025.0,3511,0,48:36.7,48:36.7,3
9345,8315,16886.0,3516,0,46:10.5,46:10.5,3
9346,8315,16886.0,3519,0,01:26.1,01:26.1,3
9347,9176,3642.0,3441,0,49:11.7,49:11.7,3
9348,9176,3638.0,3441,0,49:12.0,49:12.0,3
9349,9176,3639.0,3441,0,49:12.0,49:12.0,3
9350,9176,3642.0,3441,0,49:35.7,49:35.7,3
9351,9176,3639.0,3441,0,49:35.7,49:35.7,3
9352,9176,3638.0,3441,0,49:35.9,49:35.9,3
9353,8723,3638.0,3532,0,50:46.5,50:46.5,3
9354,8723,3639.0,3532,0,50:46.5,50:46.5,3
9355,8723,3642.0,3532,0,50:46.7,50:46.7,3
9356,8723,3629.0,3532,0,13:32.6,13:32.6,3
9357,9176,3628.0,3441,0,18:37.2,18:37.2,3
9358,7342,16321.0,3534,0,18:47.4,19:37.6,3
9359,7342,16546.0,3535,0,19:59.7,21:28.5,3
9360,7342,16546.0,3536,0,23:18.2,23:45.1,3
9361,7342,16386.0,3536,0,26:04.9,26:08.7,3
9362,7342,16387.0,3536,0,26:31.6,27:12.9,3
9363,7342,16327.0,3538,0,29:31.6,30:33.4,3
9364,7342,16406.0,3538,0,30:45.1,32:51.6,3
9365,7342,15817.0,3542,0,35:16.0,35:20.2,3
9366,7342,15819.0,3545,0,45:34.0,45:34.0,3
9367,7342,15819.0,3547,0,46:40.5,47:12.8,3
9368,7342,16324.0,3547,0,48:54.1,50:21.2,3
9369,7342,16325.0,3547,0,50:21.5,51:33.0,3
9370,8723,3654.0,3548,0,52:56.0,52:56.0,3
9371,7342,16326.0,3549,0,54:07.3,57:03.0,3
9372,7342,16321.0,3550,0,58:27.2,58:27.2,3
9373,7342,16321.0,3551,0,00:39.8,00:39.8,3
9374,9234,11420.0,3581,0,08:45.5,08:45.5,3
9375,9234,11421.0,3582,0,14:03.1,14:03.1,3
9376,9234,11421.0,3582,0,16:25.8,16:25.8,3
9377,9234,11424.0,3582,0,33:55.8,33:55.8,3
9378,9234,11425.0,3582,0,35:19.5,35:19.5,3
9379,9234,11423.0,3582,0,36:50.0,36:50.0,3
9380,9234,11426.0,3582,0,40:01.8,40:01.8,3
9381,8858,16216.0,3595,0,21:49.5,21:49.5,3
9382,8858,16216.0,3595,0,25:31.9,25:31.9,3
9383,8858,16216.0,3595,0,48:07.1,48:07.1,3
9384,9244,14156.0,3614,0,44:54.1,44:54.1,3
9385,8942,16917.0,3628,0,38:28.3,38:28.3,3
9386,8965,6695.0,3634,0,11:25.0,11:25.0,3
9387,8965,6696.0,3634,0,20:39.4,20:39.4,3
9388,8965,6697.0,3634,0,29:37.8,29:37.8,3
9389,8965,6698.0,3634,0,43:00.5,43:00.5,3
9390,8965,6699.0,3635,0,45:40.5,45:40.5,3
9391,8965,6700.0,3635,0,50:41.5,50:41.5,3
9392,8965,6701.0,3635,0,00:48.3,00:48.3,3
9393,8965,6702.0,3635,0,08:14.5,08:14.5,3
9394,8965,6703.0,3635,0,11:03.8,11:03.8,3
9395,9187,98.0,3651,0,55:02.1,55:02.1,3
9396,9187,103.0,3651,0,00:24.0,00:24.0,3
9397,9187,99.0,3651,0,22:27.3,22:27.3,3
9398,9187,101.0,3651,0,22:27.7,22:27.7,3
9399,9187,97.0,3651,0,26:06.3,26:06.3,3
9400,9187,96.0,3651,0,29:10.7,29:10.7,3
9401,9282,3192.0,3676,0,46:18.8,46:18.8,3
9402,9282,3192.0,3676,0,48:02.7,48:02.7,3
9403,9282,3192.0,3676,0,50:40.3,50:40.3,3
9404,9282,3192.0,3676,0,51:40.8,51:40.8,3
9405,9282,3084.0,3676,0,02:53.4,02:53.4,3
9406,9282,3084.0,3676,0,06:41.2,06:41.2,3
9407,9285,2872.0,3680,0,38:04.5,38:04.5,3
9408,9285,2899.0,3680,0,43:45.5,43:45.5,3
9409,9285,2897.0,3680,0,46:05.3,46:05.3,3
9410,9285,2892.0,3680,0,48:14.4,48:14.4,3
9411,9285,2889.0,3680,0,49:59.5,49:59.5,3
9412,8981,17113.0,3760,0,57:44.4,57:44.4,3
9413,9310,17012.0,3777,0,34:22.6,34:22.6,3
9414,9345,2875.0,3791,0,20:10.8,20:10.8,3
9415,9345,2872.0,3791,0,20:28.8,20:28.8,3
9416,9345,2878.0,3792,0,42:21.8,42:21.8,3
9417,9358,2874.0,3807,0,19:48.2,19:48.2,3
9418,9358,2872.0,3808,0,20:56.1,20:56.1,3
9419,9358,2875.0,3808,0,21:34.8,21:34.8,3
9420,7428,17112.0,3846,0,33:19.7,33:19.7,3
9421,7428,17124.0,3846,0,36:33.5,36:33.5,3
9422,9378,3084.0,3864,0,53:31.8,53:31.8,3
9423,9378,3084.0,3864,0,55:57.7,55:57.7,3
9424,9377,11421.0,3883,0,10:44.0,10:44.0,3
9425,9377,11422.0,3883,0,14:42.5,14:42.5,3
9426,9377,11424.0,3883,0,21:42.7,21:42.7,3
9427,9377,11423.0,3883,0,24:39.2,24:39.2,3
9428,9377,11426.0,3883,0,27:05.5,27:05.5,3
9429,9377,11429.0,3883,0,31:48.8,31:48.8,3
9430,9377,11427.0,3883,0,42:59.8,42:59.8,3
9431,9377,11423.0,3883,0,46:54.2,46:54.2,3
9432,9386,17133.0,3887,0,36:56.4,36:56.4,3
9433,9386,17134.0,3887,0,40:44.7,40:44.7,3
9434,9373,16104.0,3898,0,20:33.8,20:33.8,3
9435,9403,3638.0,3917,0,54:00.8,00:40.1,3
9436,9403,3642.0,3917,0,00:00.4,02:42.8,3
9437,9403,3634.0,3917,0,04:24.8,09:07.6,3
9438,9403,3651.0,3917,0,06:30.4,09:51.2,3
9439,9403,3653.0,3917,0,09:25.1,13:46.6,3
9440,9403,3629.0,3917,0,15:59.7,23:32.9,3
9441,9403,3628.0,3917,0,23:19.4,32:44.5,3
9442,9403,3648.0,3917,0,35:21.9,38:21.4,3
9443,9403,3626.0,3917,0,37:51.2,42:24.4,3
9444,9403,3645.0,3917,0,47:07.2,51:53.9,3
9445,9403,3630.0,3917,0,52:46.4,56:15.5,3
9446,9403,3654.0,3917,0,56:15.5,02:52.8,3
9447,9403,3627.0,3917,0,59:36.6,02:09.7,3
9448,9403,3640.0,3917,0,02:57.4,07:05.9,3
9449,9403,3641.0,3917,0,09:15.0,12:08.8,3
9450,9403,3644.0,3917,0,13:12.8,20:32.0,3
9451,9403,3637.0,3917,0,20:57.5,34:16.2,3
9452,9403,3650.0,3917,0,30:42.8,34:55.8,3
9453,9403,3643.0,3917,0,34:41.8,38:36.8,3
9454,9403,3635.0,3917,0,39:29.7,45:20.3,3
9455,9403,3636.0,3917,0,43:52.1,52:10.4,3
9456,9403,3647.0,3917,0,49:03.4,49:33.8,3
9457,9403,3647.0,3920,0,08:25.3,11:53.1,3
9458,7730,16894.0,3923,0,47:48.2,47:48.2,3
9459,9408,1833.0,3932,0,32:06.6,32:06.6,3
9460,9411,3644.0,3933,0,06:36.6,06:36.6,3
9461,9410,3650.0,3934,0,07:53.0,07:53.0,3
